plate,Well.Id,Channel,FlowJo,plateCore,Predict.PP,Gate.Score,MFI.Ratio
Plate 8774,B01,FL1-H,20,8.55,10.84,0.08,1.61
Plate 8774,B01,FL2-H,0,0.04,0.58,0.06,0.51
Plate 8774,B01,FL4-H,0,0.15,1.57,0.02,0.75
Plate 8774,B02,FL1-H,13,19.38,6,0.61,1.26
Plate 8774,B02,FL2-H,94,98.33,98.5,0.09,17.2
Plate 8774,B02,FL4-H,NA,0.08,1.87,0.01,0.8
Plate 8774,B03,FL1-H,26,23.05,11.32,0.45,1.64
Plate 8774,B03,FL2-H,0,2.91,6.27,0.01,1.29
Plate 8774,B03,FL4-H,0,0.36,2.03,0,0.83
Plate 8774,B04,FL1-H,10,0.13,3.55,-0.04,1.03
Plate 8774,B04,FL2-H,22,47.49,43.99,0.18,3.25
Plate 8774,B04,FL4-H,41,43.8,48.75,0.05,3.5
Plate 8774,B05,FL1-H,5,4.71,3.72,0.19,1.05
Plate 8774,B05,FL2-H,4,12.6,15.44,0.07,1.88
Plate 8774,B05,FL4-H,3,2.68,0.85,0.33,0.59
Plate 8774,B06,FL1-H,71,79.72,99.79,-3.64,36.32
Plate 8774,B06,FL2-H,16,66.43,65.01,0.15,4.5
Plate 8774,B06,FL4-H,36,55.16,58.24,0.07,4.04
Plate 8774,B07,FL1-H,38,40.45,21.12,0.53,2.17
Plate 8774,B07,FL2-H,59,76.2,97.11,-0.97,13.37
Plate 8774,B07,FL4-H,97,98.29,99.6,-0.09,28.48
Plate 8774,B08,FL1-H,58,56.09,99.39,-4.72,24.22
Plate 8774,B08,FL2-H,17,37.67,31.7,0.25,2.67
Plate 8774,B08,FL4-H,18,4.39,1.1,0.37,0.65
Plate 8774,B09,FL1-H,17,23.35,12.31,0.41,1.7
Plate 8774,B09,FL2-H,12,36.09,31.7,0.21,2.67
Plate 8774,B09,FL4-H,10,0.82,4.27,-0.01,1.1
Plate 8774,B10,FL1-H,16,11.97,4.27,0.46,1.1
Plate 8774,B10,FL2-H,0,0.71,1.21,0.11,0.68
Plate 8774,B10,FL4-H,0,0.09,1.76,0.01,0.78
Plate 8774,B11,FL1-H,0,0.54,2.28,0.06,0.87
Plate 8774,B11,FL2-H,0,0.36,2.75,-0.02,0.93
Plate 8774,B11,FL4-H,0,0,0.49,0.07,0.48
Plate 8774,B12,FL2-H,9,5.09,8.93,0.01,1.49
Plate 8774,B12,FL3-H,6,7.2,1.39,0.55,0.72
Plate 8774,B12,FL4-H,3,1.88,0.16,0.53,0.32
Plate 8774,C01,FL2-H,2,4.07,6.56,0.04,1.31
Plate 8774,C01,FL3-H,15,2.45,0.65,0.28,0.54
Plate 8774,C01,FL4-H,3,0.06,0.52,0.07,0.49
Plate 8774,C02,FL2-H,16,7.13,13.11,-0.03,1.75
Plate 8774,C02,FL3-H,99,99.92,99.99,0.14,147.94
Plate 8774,C02,FL4-H,20,62.05,60.54,0.16,4.19
Plate 8774,C03,FL2-H,27,87.61,86.84,0.16,7.25
Plate 8774,C03,FL3-H,15,2.78,1.64,0.22,0.76
Plate 8774,C03,FL4-H,15,19.78,16.74,0.21,1.95
Plate 8774,C04,FL2-H,18,71.07,67.15,0.2,4.66
Plate 8774,C04,FL3-H,0,4.41,8.74,-0.02,1.47
Plate 8774,C04,FL4-H,81,94.27,95.67,0.06,11.42
Plate 8774,C05,FL1-H,3,0.73,3.89,2.11E-05,1.07
Plate 8774,C05,FL2-H,39,57.68,55.3,0.18,3.86
Plate 8774,C05,FL4-H,31,18.24,26.3,-0.03,2.42
Plate 8774,C06,FL1-H,1,9.33,8.74,0.14,1.47
Plate 8774,C06,FL2-H,20,89.53,86,0.23,7.05
Plate 8774,C06,FL4-H,2,9.23,9.03,0.13,1.49
Plate 8774,C07,FL1-H,37,99.85,91.41,0.4,8.68
Plate 8774,C07,FL2-H,6,41.51,39.92,0.17,3.05
Plate 8774,C07,FL4-H,9,18.12,16.4,0.17,1.93
Plate 8774,C08,FL1-H,0,2.9,2.69,0.15,0.92
Plate 8774,C08,FL2-H,32,57.84,55.3,0.18,3.86
Plate 8774,C08,FL4-H,1,0.73,1.98,0.07,0.82
Plate 8774,C09,FL1-H,0,3.48,0.96,0.31,0.62
Plate 8774,C09,FL2-H,14,56.25,53.52,0.17,3.76
Plate 8774,C09,FL4-H,73,89.73,97.76,-0.33,14.76
Plate 8774,C10,FL1-H,3,12.81,3.89,0.54,1.07
Plate 8774,C10,FL2-H,66,96.4,96.52,0.11,12.44
Plate 8774,C10,FL4-H,0,0.02,0.26,0.09,0.38
Plate 8774,C11,FL1-H,16,20.37,15.13,0.25,1.86
Plate 8774,C11,FL2-H,14,21.86,20.73,0.16,2.15
Plate 8774,C11,FL4-H,6,7.44,0.47,0.96,0.47
Plate 8774,C12,FL1-H,11,5.4,7.17,0.06,1.36
Plate 8774,C12,FL2-H,3,2.03,6.27,-0.02,1.29
Plate 8774,C12,FL4-H,24,17.61,23.61,0.02,2.29
Plate 8774,D01,FL1-H,13,22.13,8.93,0.53,1.49
Plate 8774,D01,FL2-H,1,1.67,7.33,-0.05,1.37
Plate 8774,D01,FL4-H,6,4.77,1.05,0.47,0.64
Plate 8774,D02,FL1-H,0,0.02,0.79,0.05,0.58
Plate 8774,D02,FL2-H,13,49.04,47.55,0.16,3.43
Plate 8774,D02,FL4-H,14,0.42,2.82,-0.02,0.94
Plate 8774,D03,FL1-H,8,62.38,58.82,0.19,4.07
Plate 8774,D03,FL2-H,8,1.45,7.49,-0.08,1.38
Plate 8774,D03,FL4-H,0,0,0.76,0.05,0.57
Plate 8774,D04,FL1-H,2,12.69,11.08,0.18,1.63
Plate 8774,D04,FL2-H,0,2.91,7.83,-0.03,1.41
Plate 8774,D04,FL4-H,0,1.17,0.53,0.19,0.5
Plate 8774,D05,FL1-H,0,0.96,4.07,-0.01,1.08
Plate 8774,D05,FL2-H,1,5.28,2.23,0.29,0.86
Plate 8774,D05,FL4-H,52,71.54,97.68,-1.36,14.56
Plate 8774,D06,FL1-H,51,72.6,66.62,0.25,4.62
Plate 8774,D06,FL2-H,21,46,35.98,0.31,2.87
Plate 8774,D06,FL4-H,49,61.57,66.62,0.04,4.62
Plate 8774,D07,FL1-H,25,25.52,14.53,0.41,1.83
Plate 8774,D07,FL2-H,26,27.7,13.38,0.5,1.76
Plate 8774,D07,FL4-H,63,60.28,63.36,0.07,4.38
Plate 8774,D08,FL1-H,37,49.27,37.09,0.34,2.92
Plate 8774,D08,FL2-H,95,97.29,99.92,-0.75,51.6
Plate 8774,D08,FL4-H,36,17.03,19.2,0.08,2.07
Plate 8774,D09,FL1-H,0,0.19,1.94,0.01,0.81
Plate 8774,D09,FL2-H,5,0.97,5.73,-0.05,1.24
Plate 8774,D09,FL4-H,14,1.68,7.58,-0.05,1.39
Plate 8774,D10,FL1-H,13,10.35,5.6,0.3,1.23
Plate 8774,D10,FL2-H,8,20.79,19.57,0.16,2.09
Plate 8774,D10,FL4-H,5,4.88,12.18,-0.06,1.69
Plate 8774,D11,FL1-H,4,4.85,1.46,0.39,0.73
Plate 8774,D11,FL2-H,0,1.82,6.27,-0.02,1.29
Plate 8774,D11,FL4-H,9,5.62,0.21,1.22,0.35
Plate 8774,D12,FL1-H,48,60.14,98.84,-3.03,18.99
Plate 8774,D12,FL2-H,12,0.45,3.47,-0.03,1.02
Plate 8774,D12,FL4-H,24,22.61,4.52,0.91,1.13
Plate 8774,E01,FL1-H,16,4.66,1.72,0.35,0.78
Plate 8774,E01,FL2-H,10,7.15,13.11,-0.03,1.75
Plate 8774,E01,FL4-H,2,6.67,0.18,1.52,0.33
Plate 8774,E02,FL1-H,10,2,2.13,0.12,0.84
Plate 8774,E02,FL2-H,24,43.17,41.07,0.16,3.11
Plate 8774,E02,FL4-H,14,2.02,1.08,0.21,0.65
Plate 8774,E03,FL1-H,90,89.57,99.8,-1.78,36.98
Plate 8774,E03,FL2-H,33,41.06,38.78,0.17,3
Plate 8774,E03,FL4-H,99,99.81,100,0.13,193.82
Plate 8774,E04,FL1-H,57,71.29,91.69,-0.52,8.8
Plate 8774,E04,FL2-H,16,50.06,47.55,0.17,3.43
Plate 8774,E04,FL4-H,54,50.89,65.82,-0.14,4.56
Plate 8774,E05,FL1-H,98,99.92,98.89,0.22,19.34
Plate 8774,E05,FL2-H,52,91.65,87.38,0.25,7.38
Plate 8774,E05,FL4-H,61,56.45,65.55,-0.04,4.54
Plate 8774,E06,FL1-H,73,99.96,98.99,0.22,20.05
Plate 8774,E06,FL2-H,10,72.92,73.61,0.12,5.24
Plate 8774,E06,FL4-H,69,83.62,99.74,-2.58,33.64
Plate 8774,E07,FL1-H,86,99.67,99.67,0.18,30.61
Plate 8774,E07,FL2-H,0,7.41,12.31,-0.01,1.7
Plate 8774,E07,FL4-H,22,12.27,17.76,0,2
Plate 8774,E08,FL1-H,9,2.5,4.57,0.02,1.13
Plate 8774,E08,FL2-H,14,20.21,24.05,0.05,2.31
Plate 8774,E08,FL4-H,59,56.28,61.68,0.03,4.26
Plate 8774,E09,FL1-H,56,72.54,78.8,0.01,5.84
Plate 8774,E09,FL2-H,19,51.82,45.18,0.25,3.31
Plate 8774,E09,FL4-H,0,0.08,1.24,0.03,0.69
Plate 8774,E10,FL1-H,98,99.92,98.97,0.22,19.87
Plate 8774,E10,FL2-H,64,87.77,86,0.18,7.05
Plate 8774,E10,FL4-H,47,50.87,59.97,-0.03,4.15
Plate 8774,E11,FL1-H,0,2.4,6.13,-0.02,1.28
Plate 8774,E11,FL2-H,0,9.02,8.74,0.14,1.47
Plate 8774,E11,FL4-H,18,1.01,4.12,-0.01,1.09
Plate 8774,E12,FL1-H,12,15.54,4.17,0.65,1.09
Plate 8774,E12,FL2-H,98,99.92,99.98,0.14,86.2
Plate 8774,E12,FL4-H,0,0.33,0.21,0.09,0.35
Plate 8774,F01,FL1-H,76,90.85,88.88,0.19,7.79
Plate 8774,F01,FL2-H,7,9.99,8.18,0.19,1.43
Plate 8774,F01,FL4-H,0,0.04,0.37,0.08,0.43
Plate 8774,F02,FL1-H,98,99.79,99.62,0.18,29
Plate 8774,F02,FL2-H,23,52.81,49.05,0.2,3.51
Plate 8774,F02,FL4-H,6,6.03,3.72,0.24,1.05
Plate 8774,F03,FL1-H,23,77.64,86.56,-0.09,7.18
Plate 8774,F03,FL2-H,74,92.03,99.52,-0.82,26.5
Plate 8774,F03,FL4-H,86,98.21,99.23,0.01,22.23
Plate 8774,F04,FL1-H,12,7.38,4.27,0.25,1.1
Plate 8774,F04,FL2-H,82,99.87,99.67,0.18,30.61
Plate 8774,F04,FL4-H,0,0.17,2.92,-0.02,0.95
Plate 8774,F05,FL1-H,11,5.66,7.66,0.08,1.4
Plate 8774,F05,FL2-H,5,50.83,46.96,0.2,3.4
Plate 8774,F05,FL4-H,9,0.19,1.09,0.04,0.65
Plate 8774,F06,FL1-H,0,0.76,1.72,0.08,0.78
Plate 8774,F06,FL2-H,78,87.62,99.99,-10.66,117.06
Plate 8774,F06,FL4-H,21,13.69,15.6,0.09,1.89
Plate 8774,F07,FL1-H,5,8.02,1.76,0.54,0.78
Plate 8774,F07,FL2-H,0,1.78,0.77,0.25,0.57
Plate 8774,F07,FL4-H,0,0.24,0.49,0.07,0.48
Plate 8774,F08,FL1-H,23,43.33,31.19,0.35,2.64
Plate 8774,F08,FL2-H,20,24.55,9.95,0.57,1.55
Plate 8774,F08,FL4-H,4,3.63,0.22,0.83,0.36
Plate 8774,F09,FL1-H,2,7.54,1.61,0.57,0.76
Plate 8774,F09,FL2-H,2,4.83,8.46,0.02,1.45
Plate 8774,F09,FL4-H,35,46.29,48.45,0.09,3.48
Plate 8774,F10,FL1-H,0,0.27,1.1,0.04,0.65
Plate 8774,F10,FL2-H,60,82.8,96.82,-0.56,12.9
Plate 8774,F10,FL4-H,0,0.1,0.99,0.04,0.63
Plate 8774,F11,FL1-H,14,12.91,7.01,0.33,1.35
Plate 8774,F11,FL2-H,34,60.9,54.71,0.24,3.82
Plate 8774,F11,FL4-H,11,12.93,3.16,0.62,0.98
Plate 8774,F12,FL1-H,22,62.79,51.14,0.34,3.62
Plate 8774,F12,FL2-H,9,0.13,2.63,-0.01,0.91
Plate 8774,F12,FL4-H,1,0.04,1.72,0.01,0.78
Plate 8774,G01,FL1-H,19,69.59,54.12,0.41,3.79
Plate 8774,G01,FL2-H,26,58.51,57.07,0.16,3.96
Plate 8774,G01,FL4-H,8,0.19,1.3,0.03,0.7
Plate 8774,G02,FL1-H,86,97.59,93.7,0.28,9.84
Plate 8774,G02,FL2-H,14,18,18.83,0.11,2.05
Plate 8774,G02,FL4-H,66,59.55,67.68,-0.01,4.7
Plate 8774,G03,FL1-H,10,0.17,1.36,0.03,0.71
Plate 8774,G03,FL2-H,25,51.19,48.15,0.18,3.46
Plate 8774,G03,FL4-H,33,22.05,31.19,-0.04,2.64
Plate 8775,B01,FL1-H,10,8.83,10.96,0.06,1.64
Plate 8775,B01,FL2-H,0,0.08,0.39,0.06,0.45
Plate 8775,B01,FL4-H,0,0.06,1.38,0.01,0.72
Plate 8775,B02,FL1-H,13,20.19,6.21,0.65,1.3
Plate 8775,B02,FL2-H,96,97.89,99.24,-0.01,22.74
Plate 8775,B02,FL4-H,0,0.17,2.37,-0.02,0.89
Plate 8775,B03,FL1-H,32,22.94,11.2,0.47,1.66
Plate 8775,B03,FL2-H,0,2.64,6.79,-0.02,1.35
Plate 8775,B03,FL4-H,0,0.46,1.83,-0.01,0.81
Plate 8775,B04,FL1-H,12,0.17,3.6,-0.06,1.05
Plate 8775,B04,FL2-H,24,50.37,45.39,0.21,3.37
Plate 8775,B04,FL4-H,39,42.37,45.39,0.06,3.37
Plate 8775,B05,FL1-H,7,6.84,4.22,0.25,1.11
Plate 8775,B05,FL2-H,14,24.78,24.9,0.12,2.38
Plate 8775,B05,FL4-H,5,1.84,1.12,0.2,0.67
Plate 8775,B06,FL1-H,70,80.79,99.8,-3.71,37.31
Plate 8775,B06,FL2-H,46,71.58,71.36,0.13,5.1
Plate 8775,B06,FL4-H,72,60.47,63.53,0.05,4.46
Plate 8775,B07,FL1-H,37,42.43,25.57,0.47,2.42
Plate 8775,B07,FL2-H,53,77.74,96.97,-0.9,13.37
Plate 8775,B07,FL4-H,96,97.39,99.43,-0.18,25.33
Plate 8775,B08,FL1-H,60,59.22,99.46,-4.95,25.79
Plate 8775,B08,FL2-H,28,53.02,48.96,0.2,3.56
Plate 8775,B08,FL4-H,18,3.38,1.29,0.26,0.7
Plate 8775,B09,FL1-H,29,28.92,16.07,0.45,1.94
Plate 8775,B09,FL2-H,21,42.7,38.99,0.2,3.05
Plate 8775,B09,FL4-H,11,0.68,4.84,-0.04,1.18
Plate 8775,B10,FL1-H,19,15.15,5.07,0.54,1.2
Plate 8775,B10,FL2-H,0,0.62,1.12,0.11,0.67
Plate 8775,B10,FL4-H,0,0.11,2.73,-0.03,0.94
Plate 8775,B11,FL1-H,0,0.43,1.26,0.02,0.7
Plate 8775,B11,FL2-H,0,0.13,1.35,0.01,0.72
Plate 8775,B11,FL4-H,0,0.06,0.24,0.08,0.37
Plate 8775,B12,FL2-H,14,3.99,7.26,0,1.38
Plate 8775,B12,FL3-H,7,9.32,1.52,0.68,0.75
Plate 8775,B12,FL4-H,4,1.55,0.12,0.62,0.29
Plate 8775,C01,FL2-H,2,3.53,5.8,0.05,1.26
Plate 8775,C01,FL3-H,13,2.08,0.56,0.3,0.51
Plate 8775,C01,FL4-H,1,0.06,0.51,0.05,0.5
Plate 8775,C02,FL2-H,13,4.1,10.96,-0.08,1.64
Plate 8775,C02,FL3-H,99,99.94,99.99,0.13,123.56
Plate 8775,C02,FL4-H,56,51.39,51.34,0.11,3.69
Plate 8775,C03,FL2-H,75,92.02,92.16,0.12,9.16
Plate 8775,C03,FL3-H,14,2.33,0.99,0.21,0.64
Plate 8775,C03,FL4-H,26,19.66,16.23,0.21,1.95
Plate 8775,C04,FL2-H,25,57.45,53.13,0.19,3.79
Plate 8775,C04,FL3-H,1,0.86,4.96,-0.05,1.19
Plate 8775,C04,FL4-H,93,94.44,94.51,0.1,10.58
Plate 8775,C05,FL1-H,1,0.26,2.32,-0.02,0.88
Plate 8775,C05,FL2-H,28,47.01,45.39,0.15,3.37
Plate 8775,C05,FL4-H,25,13.88,16.89,0.05,1.98
Plate 8775,C06,FL1-H,1,6.67,6.49,0.14,1.32
Plate 8775,C06,FL2-H,29,86.21,82.6,0.2,6.51
Plate 8775,C06,FL4-H,3,6.77,6.35,0.15,1.31
Plate 8775,C07,FL1-H,35,98.86,85.77,0.47,7.12
Plate 8775,C07,FL2-H,6,34.34,33.49,0.13,2.79
Plate 8775,C07,FL4-H,8,10.16,10.5,0.11,1.61
Plate 8775,C08,FL1-H,0,1.88,1.88,0.13,0.81
Plate 8775,C08,FL2-H,22,51.92,48.36,0.19,3.53
Plate 8775,C08,FL4-H,0,0.38,1.09,0.02,0.66
Plate 8775,C09,FL1-H,0,3.64,0.64,0.51,0.54
Plate 8775,C09,FL2-H,48,54.18,51.94,0.16,3.72
Plate 8775,C09,FL4-H,79,89.81,98.14,-0.44,16.15
Plate 8775,C10,FL1-H,9,14.2,3.6,0.64,1.05
Plate 8775,C10,FL2-H,94,98.29,97.54,0.15,14.5
Plate 8775,C10,FL4-H,0,0.08,0.28,0.07,0.4
Plate 8775,C11,FL1-H,13,20.61,15.59,0.26,1.91
Plate 8775,C11,FL2-H,31,43.72,39.56,0.2,3.08
Plate 8775,C11,FL4-H,0,8.54,0.88,0.92,0.61
Plate 8775,C12,FL1-H,10,2.47,3.06,0.06,0.98
Plate 8775,C12,FL2-H,3,1.73,5.3,-0.02,1.22
Plate 8775,C12,FL4-H,21,13.51,16.23,0.06,1.95
Plate 8775,D01,FL1-H,28,25.77,8.84,0.68,1.5
Plate 8775,D01,FL2-H,3,1.77,6.79,-0.05,1.35
Plate 8775,D01,FL4-H,0,4.8,0.93,0.51,0.62
Plate 8775,D02,FL1-H,0,0.06,0.9,0.03,0.61
Plate 8775,D02,FL2-H,50,66.69,66.78,0.12,4.7
Plate 8775,D02,FL4-H,49,1.03,4.04,-0.02,1.09
Plate 8775,D03,FL1-H,14,59.41,53.13,0.23,3.79
Plate 8775,D03,FL2-H,10,2.09,8.84,-0.1,1.5
Plate 8775,D03,FL4-H,0,0.04,0.58,0.05,0.52
Plate 8775,D04,FL1-H,4,12.25,12.18,0.12,1.72
Plate 8775,D04,FL2-H,3,2.71,8.1,-0.05,1.45
Plate 8775,D04,FL4-H,0,1.08,0.44,0.2,0.47
Plate 8775,D05,FL1-H,1,1.89,5.42,-0.02,1.23
Plate 8775,D05,FL2-H,2,5.34,2.16,0.3,0.86
Plate 8775,D05,FL4-H,53,69.18,96.83,-1.34,13.13
Plate 8775,D06,FL1-H,47,76.5,72.33,0.2,5.19
Plate 8775,D06,FL2-H,32,49.5,44.21,0.21,3.31
Plate 8775,D06,FL4-H,30,61.89,66.78,0.03,4.7
Plate 8775,D07,FL1-H,19,22.6,13.24,0.39,1.78
Plate 8775,D07,FL2-H,29,24.66,11.68,0.5,1.69
Plate 8775,D07,FL4-H,61,58.19,60.72,0.07,4.26
Plate 8775,D08,FL1-H,21,42.59,26.96,0.45,2.48
Plate 8775,D08,FL2-H,93,96.29,99.81,-0.69,38.68
Plate 8775,D08,FL4-H,32,13.38,9.23,0.24,1.53
Plate 8775,D09,FL1-H,0,0.07,1.38,0.01,0.72
Plate 8775,D09,FL2-H,7,0.2,4.32,-0.08,1.12
Plate 8775,D09,FL4-H,13,0.34,4.32,-0.08,1.12
Plate 8775,D10,FL1-H,18,10.94,4.22,0.43,1.11
Plate 8775,D10,FL2-H,12,14.7,15.28,0.11,1.9
Plate 8775,D10,FL4-H,6,1.87,6.79,-0.05,1.35
Plate 8775,D11,FL1-H,7,6.36,1.86,0.4,0.81
Plate 8775,D11,FL2-H,5,5.61,11.68,-0.04,1.69
Plate 8775,D11,FL4-H,5,5.78,0.42,0.91,0.46
Plate 8775,D12,FL1-H,50,60.38,97.6,-2.14,14.63
Plate 8775,D12,FL2-H,14,0.25,3.6,-0.06,1.05
Plate 8775,D12,FL4-H,28,19.14,3.06,0.97,0.98
Plate 8775,E01,FL1-H,14,3.88,1.15,0.37,0.67
Plate 8775,E01,FL2-H,11,2.43,9.64,-0.12,1.55
Plate 8775,E01,FL4-H,2,4.66,0.09,1.59,0.26
Plate 8775,E02,FL1-H,11,2.29,3.06,0.06,0.98
Plate 8775,E02,FL2-H,55,68.43,68.86,0.1,4.88
Plate 8775,E02,FL4-H,0,1.41,1.92,0.06,0.82
Plate 8775,E03,FL1-H,90,89.01,99.65,-1.55,30.61
Plate 8775,E03,FL2-H,30,31.41,31.39,0.11,2.69
Plate 8775,E03,FL4-H,99,99.9,99.99,0.13,131.6
Plate 8775,E04,FL1-H,61,75.3,92.33,-0.48,9.24
Plate 8775,E04,FL2-H,50,65.88,58.42,0.26,4.11
Plate 8775,E04,FL4-H,54,49.07,52.53,0.06,3.76
Plate 8775,E05,FL1-H,97,99.93,98.84,0.22,19.34
Plate 8775,E05,FL2-H,70,93.83,89.38,0.26,8.07
Plate 8775,E05,FL4-H,52,54.84,64.63,-0.06,4.54
