plate,Well.Id,Channel,FlowJo,plateCore,Predict.PP,Gate.Score,MFI.Ratio
Plate 8775,E06,FL1-H,93,99.82,98.39,0.24,17.05
Plate 8775,E06,FL2-H,21,68.12,71.36,0.05,5.1
Plate 8775,E06,FL4-H,68,82.34,99.64,-2.58,30.06
Plate 8775,E07,FL1-H,93,99.88,99.68,0.17,31.45
Plate 8775,E07,FL2-H,0,9.22,14.67,-0.03,1.86
Plate 8775,E07,FL4-H,53,17.9,23.37,0,2.31
Plate 8775,E08,FL1-H,0,2.59,4.84,0.04,1.18
Plate 8775,E08,FL2-H,0,15.12,18.63,0.03,2.07
Plate 8775,E08,FL4-H,0,57.87,65.17,-0.02,4.58
Plate 8775,E09,FL1-H,50,72.25,80.07,-0.07,6.11
Plate 8775,E09,FL2-H,26,40.1,36.19,0.19,2.92
Plate 8775,E09,FL4-H,0,0.08,1.02,0.03,0.64
Plate 8775,E10,FL1-H,96,99.98,98.89,0.22,19.69
Plate 8775,E10,FL2-H,68,81.1,76.84,0.21,5.68
Plate 8775,E10,FL4-H,36,52.21,65.71,-0.15,4.62
Plate 8775,E11,FL1-H,0,1.03,4.42,-0.03,1.13
Plate 8775,E11,FL2-H,0,6.1,6.49,0.1,1.32
Plate 8775,E11,FL4-H,18,0.75,2.32,0.04,0.88
Plate 8775,E12,FL1-H,11,15.2,2.66,0.83,0.93
Plate 8775,E12,FL2-H,95,99.72,99.94,0.14,59.59
Plate 8775,E12,FL4-H,0,0.16,0.08,0.09,0.25
Plate 8775,F01,FL1-H,66,90.64,89.38,0.17,8.07
Plate 8775,F01,FL2-H,10,8.6,7.92,0.16,1.43
Plate 8775,F01,FL4-H,0,0.04,0.4,0.06,0.45
Plate 8775,F02,FL1-H,97,99.81,99.66,0.17,30.88
Plate 8775,F02,FL2-H,35,54.36,53.72,0.13,3.82
Plate 8775,F02,FL4-H,7,4.92,4.42,0.15,1.13
Plate 8775,F03,FL1-H,39,74.62,82.94,-0.07,6.56
Plate 8775,F03,FL2-H,81,91.99,99.48,-0.84,26.26
Plate 8775,F03,FL4-H,90,97.73,98.92,0.04,19.87
Plate 8775,F04,FL1-H,13,5.53,3.6,0.24,1.05
Plate 8775,F04,FL2-H,93,99.91,99.48,0.19,26.26
Plate 8775,F04,FL4-H,0,0.11,1.92,-0.01,0.82
Plate 8775,F05,FL1-H,13,5.57,7.42,0.07,1.4
Plate 8775,F05,FL2-H,11,44.98,44.8,0.12,3.34
Plate 8775,F05,FL4-H,11,0.17,0.68,0.04,0.55
Plate 8775,F06,FL1-H,0,0.63,1.48,0.08,0.74
Plate 8775,F06,FL2-H,82,87.19,99.99,-10.75,108.44
Plate 8775,F06,FL4-H,38,13.92,16.56,0.06,1.96
Plate 8775,F07,FL1-H,5,7.79,2.21,0.48,0.87
Plate 8775,F07,FL2-H,0,2,1.38,0.17,0.72
Plate 8775,F07,FL4-H,0,0.17,0.84,0.04,0.6
Plate 8775,F08,FL1-H,18,30.94,22.53,0.31,2.27
Plate 8775,F08,FL2-H,19,22.34,6.49,0.7,1.32
Plate 8775,F08,FL4-H,0,3.07,0.15,0.81,0.31
Plate 8775,F09,FL1-H,0,7.24,1.15,0.63,0.67
Plate 8775,F09,FL2-H,7,3.54,7.58,0,1.41
Plate 8775,F09,FL4-H,48,43.15,43.62,0.11,3.28
Plate 8775,F10,FL1-H,0,0.23,0.86,0.03,0.6
Plate 8775,F10,FL2-H,76,82.46,96.52,-0.61,12.67
Plate 8775,F10,FL4-H,0,0.13,1.02,0.03,0.64
Plate 8775,F11,FL1-H,23,20.3,9.43,0.45,1.54
Plate 8775,F11,FL2-H,74,77.65,69.37,0.29,4.92
Plate 8775,F11,FL4-H,16,12.49,3.94,0.5,1.08
Plate 8775,F12,FL1-H,47,56.48,42.45,0.37,3.22
Plate 8775,F12,FL2-H,16,0.39,4.42,-0.08,1.13
Plate 8775,F12,FL4-H,1,0.25,2.54,-0.03,0.91
Plate 8775,G01,FL1-H,50,70.72,51.94,0.47,3.72
Plate 8775,G01,FL2-H,38,57.59,54.91,0.18,3.89
Plate 8775,G01,FL4-H,0,0.15,1.75,0,0.79
Plate 8775,G02,FL1-H,79,97.58,93.72,0.28,10.02
Plate 8775,G02,FL2-H,17,20.09,21.7,0.08,2.23
Plate 8775,G02,FL4-H,35,63.69,71.36,-0.03,5.1
Plate 8775,G03,FL1-H,7,0.13,1.32,0.01,0.71
Plate 8775,G03,FL2-H,35,58.82,53.72,0.22,3.82
Plate 8775,G03,FL4-H,41,23.52,30.88,-0.02,2.67
Plate 9206,B01,FL1-H,5,1.93,7.2,0.04,1.39
Plate 9206,B01,FL2-H,0,0.3,0.69,0.09,0.57
Plate 9206,B01,FL4-H,0,0,1.01,0.09,0.65
Plate 9206,B02,FL1-H,13,14.49,4.94,0.31,1.2
Plate 9206,B02,FL2-H,82,90.37,91.15,0.11,8.52
Plate 9206,B02,FL4-H,0,0.12,1.8,0.07,0.81
Plate 9206,B03,FL1-H,25,16.92,7.12,0.3,1.38
Plate 9206,B03,FL2-H,0,1.73,4.2,0.08,1.12
Plate 9206,B03,FL4-H,0,0.96,1.63,0.11,0.78
Plate 9206,B04,FL1-H,0,0.15,3.17,0.05,1.01
Plate 9206,B04,FL2-H,3,15.59,20.49,0.08,2.17
Plate 9206,B04,FL4-H,48,54.44,76.27,-0.1,5.53
Plate 9206,B05,FL1-H,4,4.28,3.1,0.15,1
Plate 9206,B05,FL2-H,2,6.03,9.71,0.08,1.57
Plate 9206,B05,FL4-H,7,4.82,0.9,0.32,0.63
Plate 9206,B06,FL1-H,72,79.18,99.72,-1.58,31.73
Plate 9206,B06,FL2-H,9,30.88,23.83,0.2,2.33
Plate 9206,B06,FL4-H,59,39.71,44.63,0.09,3.31
Plate 9206,B07,FL1-H,50,49.49,36.46,0.24,2.92
Plate 9206,B07,FL2-H,66,80.33,98.52,-0.54,17.05
Plate 9206,B07,FL4-H,99,99.52,99.9,0.14,45.9
Plate 9206,B08,FL1-H,44,50.25,58.48,0.06,4.07
Plate 9206,B08,FL2-H,5,16.62,12.85,0.18,1.76
Plate 9206,B08,FL4-H,14,7.91,1.01,0.43,0.65
Plate 9206,B09,FL1-H,22,14.62,8.7,0.23,1.5
Plate 9206,B09,FL2-H,3,16.13,15.82,0.13,1.93
Plate 9206,B09,FL4-H,6,1.33,3.74,0.07,1.07
Plate 9206,B10,FL1-H,21,22.27,4.66,0.49,1.17
Plate 9206,B10,FL2-H,1,0.82,2.02,0.1,0.85
Plate 9206,B10,FL4-H,0,0.33,1.35,0.08,0.73
Plate 9206,B11,FL1-H,0,0.18,1.89,0.07,0.83
Plate 9206,B11,FL2-H,0,0.83,1.76,0.11,0.81
Plate 9206,B11,FL4-H,0,0.03,0.47,0.1,0.49
Plate 9206,B12,FL2-H,2,6.45,11.31,0.06,1.67
Plate 9206,B12,FL3-H,7,8.66,1.56,0.39,0.77
Plate 9206,B12,FL4-H,0,0.63,0.73,0.14,0.58
Plate 9206,C01,FL2-H,2,2.73,3.92,0.11,1.09
Plate 9206,C01,FL3-H,1,1.03,1.01,0.13,0.65
Plate 9206,C01,FL4-H,0,0,0.76,0.09,0.59
Plate 9206,C02,FL2-H,2,7.7,14.27,0.05,1.84
Plate 9206,C02,FL3-H,98,99.91,100,0.13,166.31
Plate 9206,C02,FL4-H,0,0.09,0.07,0.12,0.24
Plate 9206,C03,FL2-H,8,64.41,60.23,0.16,4.19
Plate 9206,C03,FL3-H,1,0.85,1.84,0.1,0.82
Plate 9206,C03,FL4-H,27,22.59,11.8,0.28,1.7
Plate 9206,C04,FL2-H,2,31.87,30.53,0.14,2.64
Plate 9206,C04,FL3-H,1,4.37,7.44,0.07,1.41
Plate 9206,C04,FL4-H,98,98.61,98.38,0.15,16.44
Plate 9206,C05,FL1-H,0,0.24,3.57,0.05,1.06
Plate 9206,C05,FL2-H,7,36.27,33.43,0.15,2.78
Plate 9206,C05,FL4-H,13,16.87,22.12,0.08,2.25
Plate 9206,C06,FL1-H,3,4.31,7.12,0.08,1.38
Plate 9206,C06,FL2-H,35,77.87,73.53,0.17,5.24
Plate 9206,C06,FL4-H,9,9.76,7.12,0.18,1.38
Plate 9206,C07,FL1-H,96,99.29,89.57,0.26,7.97
Plate 9206,C07,FL2-H,17,31.31,25.18,0.19,2.39
Plate 9206,C07,FL4-H,76,75.66,82.22,0.06,6.33
Plate 9206,C08,FL1-H,2,3.89,2.63,0.17,0.94
Plate 9206,C08,FL2-H,13,37.11,33.97,0.16,2.8
Plate 9206,C08,FL4-H,4,4.43,1.14,0.25,0.69
Plate 9206,C09,FL1-H,5,5.09,1.29,0.27,0.72
Plate 9206,C09,FL2-H,37,53.53,54,0.13,3.81
Plate 9206,C09,FL4-H,83,86.34,99.74,-1.05,32.6
Plate 9206,C10,FL1-H,11,10.4,3.4,0.29,1.04
Plate 9206,C10,FL2-H,56,78.34,75.38,0.16,5.43
Plate 9206,C10,FL4-H,0,0.12,0.72,0.09,0.58
Plate 9206,C11,FL1-H,12,29.85,23.4,0.2,2.31
Plate 9206,C11,FL2-H,3,19.9,20.89,0.12,2.19
Plate 9206,C11,FL4-H,8,9.41,1.14,0.45,0.69
Plate 9206,C12,FL1-H,2,3.76,6.96,0.08,1.37
Plate 9206,C12,FL2-H,1,8.65,12.72,0.08,1.76
Plate 9206,C12,FL4-H,10,13.86,18.95,0.07,2.09
Plate 9206,D01,FL1-H,27,27.87,17.16,0.26,2
Plate 9206,D01,FL2-H,0,0.67,3.83,0.07,1.08
Plate 9206,D01,FL4-H,2,3.48,1.29,0.2,0.72
Plate 9206,D02,FL1-H,0,0.15,1.89,0.07,0.83
Plate 9206,D02,FL2-H,3,42.4,36.46,0.18,2.92
Plate 9206,D02,FL4-H,3,3.02,5.67,0.08,1.26
Plate 9206,D03,FL1-H,45,47.99,35.07,0.25,2.85
Plate 9206,D03,FL2-H,1,1.57,4.94,0.07,1.2
Plate 9206,D03,FL4-H,0,0,0.47,0.1,0.49
Plate 9206,D04,FL1-H,3,3.85,6.21,0.09,1.31
Plate 9206,D04,FL2-H,0,2.47,5.42,0.06,1.24
Plate 9206,D04,FL4-H,4,4.26,0.67,0.31,0.56
Plate 9206,D05,FL1-H,0,0.48,4.2,0.04,1.12
Plate 9206,D05,FL2-H,1,2.39,3.48,0.09,1.05
Plate 9206,D05,FL4-H,69,77.53,99.75,-1.78,33.19
Plate 9206,D06,FL1-H,32,64.25,53.1,0.23,3.76
Plate 9206,D06,FL2-H,25,43.7,36.46,0.2,2.92
Plate 9206,D06,FL4-H,66,74.54,93.23,-0.19,9.5
Plate 9206,D07,FL1-H,17,19.31,12.06,0.22,1.72
Plate 9206,D07,FL2-H,41,47.38,41.36,0.18,3.15
Plate 9206,D07,FL4-H,80,77.83,84.88,0.05,6.81
Plate 9206,D08,FL1-H,48,58.07,55.51,0.15,3.89
Plate 9206,D08,FL2-H,85,93.19,97.86,-0.02,14.83
Plate 9206,D08,FL4-H,14,23.76,32.63,0.05,2.74
Plate 9206,D09,FL1-H,0,0.03,1.76,0.07,0.81
Plate 9206,D09,FL2-H,0,0.5,4.2,0.06,1.12
Plate 9206,D09,FL4-H,3,1.56,4.01,0.09,1.1
Plate 9206,D10,FL1-H,12,12.41,4.2,0.3,1.12
Plate 9206,D10,FL2-H,4,13.52,10.6,0.18,1.63
Plate 9206,D10,FL4-H,2,1.29,4.5,0.06,1.15
Plate 9206,D11,FL1-H,6,7.35,6.28,0.14,1.32
Plate 9206,D11,FL2-H,3,9.24,10.26,0.11,1.6
Plate 9206,D11,FL4-H,8,16.67,18.4,0.11,2.06
Plate 9206,D12,FL1-H,43,48.11,12.58,0.6,1.75
Plate 9206,D12,FL2-H,1,6.56,9.71,0.09,1.57
Plate 9206,D12,FL4-H,52,53.05,60.81,0.06,4.22
Plate 9206,E01,FL1-H,1,0.83,1.71,0.11,0.8
Plate 9206,E01,FL2-H,1,3.35,8.32,0.05,1.47
Plate 9206,E01,FL4-H,6,6.97,0.15,0.91,0.32
Plate 9206,E02,FL1-H,1,1.64,2.96,0.11,0.98
Plate 9206,E02,FL2-H,12,23.65,22.54,0.15,2.27
Plate 9206,E02,FL4-H,1,1.11,1.71,0.11,0.8
Plate 9206,E03,FL1-H,92,91.28,99.7,-0.56,30.88
Plate 9206,E03,FL2-H,8,24.75,24.05,0.14,2.34
Plate 9206,E03,FL4-H,98,99.5,100,0.13,158.99
Plate 9206,E04,FL1-H,48,55.87,48.25,0.2,3.5
Plate 9206,E04,FL2-H,24,53.04,49.46,0.16,3.56
Plate 9206,E04,FL4-H,70,74.08,99.92,-3.86,50.45
Plate 9206,E05,FL1-H,99,99.91,98.84,0.18,18.65
Plate 9206,E05,FL2-H,75,87.85,85.5,0.16,6.93
Plate 9206,E05,FL4-H,90,91.63,98.25,-0.08,16.01
Plate 9206,E06,FL1-H,99,100,98.72,0.18,17.99
Plate 9206,E06,FL2-H,32,60.85,60.81,0.13,4.22
Plate 9206,E06,FL4-H,77,83.86,99.96,-3.3,64.62
Plate 9206,E07,FL1-H,97,99.77,99.91,0.14,49.32
Plate 9206,E07,FL2-H,1,36.74,27.05,0.23,2.48
Plate 9206,E07,FL4-H,74,69.5,82.22,-0.02,6.33
Plate 9206,E08,FL1-H,0,1.28,5.05,0.05,1.21
Plate 9206,E08,FL2-H,2,3.15,9.09,0.04,1.53
Plate 9206,E08,FL4-H,88,89.78,98.13,-0.13,15.58
Plate 9206,E09,FL1-H,37,56.48,48.86,0.19,3.53
Plate 9206,E09,FL2-H,6,34.53,31.83,0.16,2.7
Plate 9206,E09,FL4-H,0,0.36,1.11,0.08,0.68
Plate 9206,E10,FL1-H,96,99.55,98.69,0.18,17.83
Plate 9206,E10,FL2-H,3,30,30.02,0.13,2.62
Plate 9206,E10,FL4-H,52,57.34,88.99,-0.32,7.79
Plate 9206,E11,FL1-H,0,0.51,2.51,0.09,0.92
Plate 9206,E11,FL2-H,1,5.91,7.61,0.1,1.42
Plate 9206,E11,FL4-H,1,0.31,0.92,0.09,0.63
Plate 9206,E12,FL1-H,12,11.15,4.5,0.27,1.15
Plate 9206,E12,FL2-H,96,99.17,99.99,-0.32,112.42
Plate 9206,E12,FL4-H,1,1.31,1.38,0.12,0.74
Plate 9206,F01,FL1-H,68,82.31,87.74,0.05,7.45
Plate 9206,F01,FL2-H,7,12.33,8.51,0.18,1.49
Plate 9206,F01,FL4-H,0,0.18,0.55,0.1,0.52
Plate 9206,F02,FL1-H,99,99.91,99.75,0.15,32.89
Plate 9206,F02,FL2-H,29,46.44,41.66,0.17,3.17
Plate 9206,F02,FL4-H,8,7.36,2.82,0.24,0.96
Plate 9206,F03,FL1-H,68,79.19,86.94,0.03,7.25
Plate 9206,F03,FL2-H,76,90.42,99.06,-0.28,20.23
Plate 9206,F03,FL4-H,96,98.57,99.66,0.08,29.52
Plate 9206,F04,FL1-H,6,5.79,4.01,0.17,1.1
Plate 9206,F04,FL2-H,95,99.53,98.75,0.18,18.16
Plate 9206,F04,FL4-H,0,0.3,1.89,0.07,0.83
Plate 9206,F05,FL1-H,1,1.93,6.96,0.05,1.37
Plate 9206,F05,FL2-H,5,32.54,31.57,0.14,2.69
Plate 9206,F05,FL4-H,0,0.5,0.86,0.09,0.61
Plate 9206,F06,FL1-H,0,1.04,3.74,0.07,1.07
Plate 9206,F06,FL2-H,86,89.05,100,-12.16,219.85
Plate 9206,F06,FL4-H,69,51.7,55.51,0.1,3.89
Plate 9206,F07,FL1-H,5,7,2.51,0.26,0.92
Plate 9206,F07,FL2-H,0,2.37,1.89,0.13,0.83
Plate 9206,F07,FL4-H,0,0.46,1.04,0.09,0.66
Plate 9206,F08,FL1-H,7,17.94,17.16,0.14,2
Plate 9206,F08,FL2-H,29,34.94,15.5,0.37,1.91
Plate 9206,F08,FL4-H,16,11.74,0.48,0.86,0.5
Plate 9206,F09,FL1-H,2,6.38,2.28,0.24,0.89
Plate 9206,F09,FL2-H,1,2.6,4.1,0.11,1.11
Plate 9206,F09,FL4-H,60,52.27,61.96,0.04,4.3
Plate 9206,F10,FL1-H,0,0.22,1.63,0.07,0.78
Plate 9206,F10,FL2-H,71,82.93,95.42,-0.13,11.07
Plate 9206,F10,FL4-H,0,0.73,1.11,0.13,0.68
Plate 9206,F11,FL1-H,2,1.62,3.74,0.09,1.07
Plate 9206,F11,FL2-H,19,20.74,14.88,0.21,1.88
Plate 9206,F11,FL4-H,41,39.09,19.71,0.34,2.13
Plate 9206,F12,FL1-H,71,47.02,33.7,0.25,2.79
Plate 9206,F12,FL2-H,1,15.06,13.69,0.15,1.81
Plate 9206,F12,FL4-H,2,2.66,6.96,0.06,1.37
Plate 9206,G01,FL1-H,96,96.19,84.25,0.27,6.68
Plate 9206,G01,FL2-H,3,58.44,51.28,0.19,3.66
Plate 9206,G01,FL4-H,5,5.26,10.15,0.06,1.6
Plate 9206,G02,FL1-H,85,79.68,74.93,0.18,5.38
Plate 9206,G02,FL2-H,4,8.89,13.41,0.07,1.8
Plate 9206,G02,FL4-H,9,31.99,40.48,0.05,3.11
Plate 9206,G03,FL1-H,0,0.2,1.71,0.07,0.8
Plate 9206,G03,FL2-H,6,26.48,23.4,0.16,2.31
Plate 9206,G03,FL4-H,16,14.74,19.9,0.08,2.14
Plate 9207,B01,FL1-H,1,3.32,8.14,0.03,1.46
Plate 9207,B01,FL2-H,0,0.18,0.77,0.08,0.58
Plate 9207,B01,FL4-H,0,0.06,1.17,0.07,0.69
Plate 9207,B02,FL1-H,14,16.47,4.24,0.44,1.12
Plate 9207,B02,FL2-H,81,92.61,91.39,0.16,8.84
Plate 9207,B02,FL4-H,0,22.19,21.43,0.13,2.23
Plate 9207,B03,FL1-H,23,18.96,8.88,0.32,1.51
Plate 9207,B03,FL2-H,0,1.63,4.24,0.07,1.12
Plate 9207,B03,FL4-H,0,0.73,1.71,0.1,0.79
Plate 9207,B04,FL1-H,0,0.35,3.14,0.03,1
Plate 9207,B04,FL2-H,1,19.1,19.11,0.13,2.11
Plate 9207,B04,FL4-H,37,54.06,71.63,-0.08,5.15
Plate 9207,B05,FL1-H,4,4.63,3.52,0.17,1.05
Plate 9207,B05,FL2-H,1,5.71,8.69,0.08,1.5
Plate 9207,B05,FL4-H,6,3.52,0.88,0.3,0.61
Plate 9207,B06,FL1-H,70,74.88,99.77,-2.63,35.67
Plate 9207,B06,FL2-H,1,24.63,19.11,0.21,2.11
Plate 9207,B06,FL4-H,48,33.35,39.8,0.05,3.11
Plate 9207,B07,FL1-H,44,52.25,41.53,0.24,3.19
Plate 9207,B07,FL2-H,72,81.52,98,-0.48,15.72
Plate 9207,B07,FL4-H,99,99.34,99.84,0.01,41.2
Plate 9207,B08,FL1-H,45,50.7,87.07,-0.45,7.45
Plate 9207,B08,FL2-H,2,11.57,11.25,0.14,1.67
Plate 9207,B08,FL4-H,12,6.13,0.97,0.4,0.64
Plate 9207,B09,FL1-H,17,14.09,10.11,0.2,1.6
Plate 9207,B09,FL2-H,1,12.24,13.87,0.1,1.83
Plate 9207,B09,FL4-H,3,1,3.61,0.05,1.06
Plate 9207,B10,FL1-H,16,20.16,4.54,0.52,1.15
Plate 9207,B10,FL2-H,0,0.72,1.63,0.1,0.78
Plate 9207,B10,FL4-H,0,0.15,1.52,0.06,0.76
Plate 9207,B11,FL1-H,0,0.12,1.97,0.05,0.84
Plate 9207,B11,FL2-H,0,0.69,2.49,0.08,0.91
Plate 9207,B11,FL4-H,0,0,0.35,0.1,0.43
Plate 9207,B12,FL2-H,2,5.4,7.96,0.07,1.45
Plate 9207,B12,FL3-H,7,8.01,1.56,0.4,0.76
Plate 9207,B12,FL4-H,0,0.21,0.11,0.11,0.28
Plate 9207,C01,FL2-H,2,4.17,4.97,0.1,1.2
Plate 9207,C01,FL3-H,0,1.11,1.02,0.13,0.65
Plate 9207,C01,FL4-H,0,0.06,0.52,0.09,0.5
Plate 9207,C02,FL2-H,2,9.98,16.65,0.03,1.98
Plate 9207,C02,FL3-H,99,99.73,100,0.13,169.33
Plate 9207,C02,FL4-H,0,0.06,0.01,0.12,0.12
Plate 9207,C03,FL2-H,5,64.77,58.71,0.2,4.15
Plate 9207,C03,FL3-H,0,0.91,2.55,0.07,0.92
Plate 9207,C03,FL4-H,21,19.76,12.51,0.25,1.75
Plate 9207,C04,FL2-H,1,38.67,33.16,0.19,2.79
Plate 9207,C04,FL3-H,1,5.36,9.48,0.05,1.55
Plate 9207,C04,FL4-H,93,94.91,96.43,0.09,12.55
Plate 9207,C05,FL1-H,0,0.24,3.78,0.02,1.07
Plate 9207,C05,FL2-H,3,34.49,30.56,0.17,2.67
Plate 9207,C05,FL4-H,9,19.36,24.38,0.06,2.37
Plate 9207,C06,FL1-H,1,3.78,8.69,0.04,1.5
Plate 9207,C06,FL2-H,36,75.42,69.65,0.19,4.97
Plate 9207,C06,FL4-H,8,8.36,7.45,0.14,1.41
Plate 9207,C07,FL1-H,96,99.32,91.2,0.27,8.76
Plate 9207,C07,FL2-H,17,26.73,22.25,0.19,2.27
Plate 9207,C07,FL4-H,66,61.23,71.14,0.01,5.1
Plate 9207,C08,FL1-H,3,3.86,2.73,0.17,0.95
Plate 9207,C08,FL2-H,12,32.84,28.08,0.19,2.55
Plate 9207,C08,FL4-H,3,3.72,1.23,0.26,0.7
Plate 9207,C09,FL1-H,6,5.37,1.48,0.28,0.75
